	Unnamed: 0	TajimaD	genename	loc	chr	PhytoHor_set
6600	6600	-2.16961531857	AT5G41130.TAIR10	16459584	Chr5	False
6601	6601	-1.42587818919	AT4G26030.TAIR10	13205537	Chr4	False
6602	6602	-2.14625237645	AT1G28470.TAIR10	10010181	Chr1	False
6603	6603	-1.56730171163	AT5G46050.TAIR10	18675035	Chr5	False
6604	6604	-2.15894842792	AT1G72700.TAIR10	27365896	Chr1	False
6605	6605	-1.2142512233	AT3G27831.TAIR10	10319481	Chr3	False
6606	6606	-2.26368735381	AT1G54840.TAIR10	20452593	Chr1	False
6607	6607	-2.17596166811	AT3G57620.TAIR10	21337564	Chr3	False
6608	6608	-2.19467761989	AT4G30820.TAIR10	15006489	Chr4	False
6609	6609	-1.31697508339	AT4G23590.TAIR10	12307126	Chr4	False
6610	6610	-1.89340416238	AT5G05650.TAIR10	1686532	Chr5	False
6611	6611	-1.57588925815	AT1G09794.TAIR10	3172108	Chr1	False
6612	6612	0.653961126634	AT2G01800.TAIR10	343766	Chr2	False
6613	6613	-1.44555569507	AT2G23800.TAIR10	10131489	Chr2	False
6614	6614	-1.73054788389	AT3G48770.TAIR10	18078474	Chr3	False
6615	6615	-2.05034506576	AT3G54760.TAIR10	20269080	Chr3	False
6616	6616	-2.02312458331	AT3G27740.TAIR10	10281261	Chr3	False
6617	6617	-2.14634197349	AT5G02880.TAIR10	662064	Chr5	False
6618	6618	-0.919308065223	AT3G13800.TAIR10	4538821	Chr3	False
6619	6619	-1.95658626706	AT4G35490.TAIR10	16855902	Chr4	False
6620	6620	-0.462811697728	AT5G15490.TAIR10	5027639	Chr5	False
6621	6621	-1.13767905349	AT3G43920.TAIR10	15753548	Chr3	False
6622	6622	-1.8794333925	AT1G23980.TAIR10	8484703	Chr1	False
6623	6623	-1.20894462061	AT3G24517.TAIR10	8938106	Chr3	False
6624	6624	0.189454566925	AT5G25190.TAIR10	8706790	Chr5	True
6625	6625	-1.65708457435	AT5G19410.TAIR10	6545237	Chr5	False
6626	6626	-2.23113174434	AT3G48390.TAIR10	17920815	Chr3	False
6627	6627	-0.135495322735	AT3G53190.TAIR10	19713928	Chr3	False
6628	6628	-1.95643827869	AT2G46870.TAIR10	19260918	Chr2	True
6629	6629	-2.19848291024	AT5G05520.TAIR10	1632845	Chr5	False
6630	6630	0.597363372182	AT5G15520.TAIR10	5037021	Chr5	False
6631	6631	-1.29273456502	AT1G12200.TAIR10	4137533	Chr1	False
6632	6632	-1.16644916645	AT2G25360.TAIR10	10804249	Chr2	False
6633	6633	-2.41348559119	AT5G05510.TAIR10	1630559	Chr5	False
6634	6634	0.570134763243	AT1G32090.TAIR10	11540025	Chr1	False
6635	6635	-1.37734843077	AT1G66870.TAIR10	24945484	Chr1	False
6636	6636	0.956888338493	AT1G73940.TAIR10	27798313	Chr1	False
6637	6637	-2.22631894751	AT5G08120.TAIR10	2600474	Chr5	False
6638	6638	-0.973392703776	AT4G28690.TAIR10	14158950	Chr4	False
6639	6639	-0.366819536358	AT3G03990.TAIR10	1033768	Chr3	False
6640	6640	-2.02219361632	AT1G65610.TAIR10	24391679	Chr1	False
6641	6641	-2.27064528836	AT3G22530.TAIR10	7977604	Chr3	False
6642	6642	-0.942192244047	AT3G05860.TAIR10	1751406	Chr3	False
6643	6643	-0.451473168709	AT5G09710.TAIR10	3007909	Chr5	False
6644	6644	-2.61613765719	AT4G16510.TAIR10	9302798	Chr4	False
6645	6645	-1.97514131161	AT3G56980.TAIR10	21086546	Chr3	False
6646	6646	-2.34309979065	AT1G53490.TAIR10	19963267	Chr1	False
6647	6647	-0.0229428535326	AT2G16220.TAIR10	7030155	Chr2	False
6648	6648	-2.20969133741	AT1G78922.TAIR10	29676755	Chr1	False
6649	6649	-1.24190931082	AT5G39480.TAIR10	15801635	Chr5	False
6650	6650	-1.09926101101	AT1G64950.TAIR10	24127561	Chr1	False
6651	6651	-0.514709899632	AT3G47100.TAIR10	17345570	Chr3	False
6652	6652	-2.14425637747	AT2G46000.TAIR10	18921024	Chr2	False
6653	6653	-1.27385138862	AT3G08960.TAIR10	2729819	Chr3	False
6654	6654	-1.65441099967	AT5G61280.TAIR10	24643625	Chr5	False
6655	6655	-0.310170465035	AT1G65270.TAIR10	24241723	Chr1	False
6656	6656	-1.94482924052	AT4G18500.TAIR10	10209148	Chr4	False
6657	6657	-0.517026229374	AT5G41150.TAIR10	16472764	Chr5	False
6658	6658	-0.517487588678	AT3G28030.TAIR10	10424253	Chr3	False
6659	6659	-1.26692655169	AT5G25470.TAIR10	8865651	Chr5	False
6660	6660	-2.36559830166	AT3G23790.TAIR10	8575167	Chr3	False
6661	6661	-2.10104693851	AT4G23510.TAIR10	12267516	Chr4	False
6662	6662	0.253521613515	AT2G43030.TAIR10	17894836	Chr2	False
6663	6663	0.0809143792063	AT4G34800.TAIR10	16596860	Chr4	False
6664	6664	-1.99296011807	AT2G39140.TAIR10	16330183	Chr2	False
6665	6665	-1.36814000361	AT2G32890.TAIR10	13952716	Chr2	False
6666	6666	-1.8061757617	AT5G11150.TAIR10	3546286	Chr5	False
6667	6667	-2.28757508276	AT2G21230.TAIR10	9093624	Chr2	False
6668	6668	-1.64353270378	AT3G05640.TAIR10	1640393	Chr3	True
6669	6669	-2.22026735253	AT3G06240.TAIR10	1887043	Chr3	False
6670	6670	-0.0846684179034	AT4G10120.TAIR10	6314789	Chr4	False
6671	6671	-2.08640914131	AT2G40711.TAIR10	16981691	Chr2	False
6672	6672	-0.231054949917	AT2G17850.TAIR10	7760005	Chr2	False
6673	6673	-0.0907223640252	AT1G12530.TAIR10	4268986	Chr1	False
6674	6674	-1.83051693597	AT3G28830.TAIR10	10831168	Chr3	False
6675	6675	0.855529020117	AT2G01008.TAIR10	1025	Chr2	False
6676	6676	-1.98087442986	AT3G58390.TAIR10	21600030	Chr3	False
6677	6677	-0.450955984049	AT5G35430.TAIR10	13661923	Chr5	False
6678	6678	-0.290226154004	AT5G35590.TAIR10	13765138	Chr5	False
6679	6679	-2.30128152597	AT3G12440.TAIR10	3951199	Chr3	False
6680	6680	0.103826317224	AT5G45510.TAIR10	18444657	Chr5	False
6681	6681	-2.13545564702	AT2G22805.TAIR10	9712291	Chr2	False
6682	6682	-2.15847835784	AT5G37200.TAIR10	14727832	Chr5	False
6683	6683	-2.10670667928	AT2G29840.TAIR10	12732387	Chr2	False
6684	6684	-2.35830049543	AT4G24190.TAIR10	12551717	Chr4	False
6685	6685	-1.93035646269	AT3G60770.TAIR10	22460189	Chr3	False
6686	6686	-0.0620198933613	AT4G33880.TAIR10	16239363	Chr4	False
6687	6687	-2.24861526497	AT2G42120.TAIR10	17563157	Chr2	False
6688	6688	-1.52587466203	AT3G45210.TAIR10	16557273	Chr3	False
6689	6689	-2.41965687023	AT3G06710.TAIR10	2118169	Chr3	False
6690	6690	-0.976993040348	AT2G01740.TAIR10	326136	Chr2	False
6691	6691	0.240182582649	AT5G41774.TAIR10	16722097	Chr5	False
6692	6692	-2.29052723104	AT5G01930.TAIR10	361081	Chr5	False
6693	6693		AT1G34830.TAIR10	12793536	Chr1	False
6694	6694	-2.47906604783	AT5G15802.TAIR10	5156349	Chr5	True
6695	6695	-2.10675325657	AT4G23400.TAIR10	12220743	Chr4	False
6696	6696	-2.04569076239	AT2G37840.TAIR10	15851803	Chr2	False
6697	6697	-2.12743172889	AT1G61970.TAIR10	22904486	Chr1	False
6698	6698	-2.27601192968	AT5G23470.TAIR10	7913861	Chr5	False
6699	6699	1.88250248692	AT1G78660.TAIR10	29585811	Chr1	False
6700	6700	-0.335259176717	AT3G50210.TAIR10	18614170	Chr3	False
6701	6701	-2.28265658607	AT3G06720.TAIR10	2120324	Chr3	False
6702	6702	-2.10923547503	AT2G35080.TAIR10	14789245	Chr2	False
6703	6703	-1.1276094188	AT4G13100.TAIR10	7636438	Chr4	False
6704	6704	-2.27925820421	AT3G01090.TAIR10	31181	Chr3	False
6705	6705	-2.05524034592	AT1G14240.TAIR10	4865005	Chr1	False
6706	6706	-1.33595202414	AT2G37630.TAIR10	15781615	Chr2	True
6707	6707	-1.97702999369	AT1G17640.TAIR10	6067394	Chr1	False
6708	6708	-2.34908375932	AT5G11360.TAIR10	3625570	Chr5	False
6709	6709	-2.02394815396	AT5G58680.TAIR10	23708112	Chr5	False
6710	6710	-1.70013152672	AT2G42230.TAIR10	17593411	Chr2	False
6711	6711	-1.29000797869	AT5G39770.TAIR10	15919241	Chr5	False
6712	6712	-0.318474885827	AT2G23450.TAIR10	9988754	Chr2	False
6713	6713	-0.854361021514	AT1G07750.TAIR10	2404037	Chr1	False
6714	6714	-2.22899473992	AT4G33050.TAIR10	15944453	Chr4	False
6715	6715	-2.31191261525	AT3G55610.TAIR10	20624020	Chr3	False
6716	6716	-2.16430219718	AT3G53790.TAIR10	19928478	Chr3	False
6717	6717	-2.530543659	AT4G39480.TAIR10	18362258	Chr4	False
6718	6718	-1.1420413765	AT3G55750.TAIR10	20698553	Chr3	False
6719	6719	-2.40621792434	AT3G56420.TAIR10	20922140	Chr3	False
6720	6720	-1.8317631629	AT5G04110.TAIR10	1110446	Chr5	False
6721	6721	0.745894434202	AT2G16510.TAIR10	7159629	Chr2	False
6722	6722	-2.09972259302	AT5G15250.TAIR10	4950359	Chr5	False
6723	6723	-2.07689281195	AT1G13480.TAIR10	4622634	Chr1	False
6724	6724	-1.71267298856	AT1G17310.TAIR10	5928014	Chr1	False
6725	6725	-2.2398290118	AT5G58390.TAIR10	23599567	Chr5	False
6726	6726	-1.77199272565	AT4G20740.TAIR10	11126151	Chr4	False
6727	6727	-0.746878639645	AT3G15070.TAIR10	5070134	Chr3	False
6728	6728	-2.23643197334	AT5G27170.TAIR10	9566007	Chr5	False
6729	6729	-2.03661964278	AT3G13980.TAIR10	4619038	Chr3	False
6730	6730	-2.31173073328	AT4G20170.TAIR10	10896679	Chr4	False
6731	6731	-2.20623756534	AT3G09570.TAIR10	2940446	Chr3	False
6732	6732	-0.980380360936	AT5G01280.TAIR10	114011	Chr5	False
6733	6733	0.152152332972	AT1G62640.TAIR10	23192228	Chr1	False
6734	6734	-2.19080042726	AT4G14670.TAIR10	8410054	Chr4	False
6735	6735	-2.09954941921	AT5G49870.TAIR10	20270192	Chr5	False
6736	6736	-2.12408291038	AT3G12203.TAIR10	3891357	Chr3	False
6737	6737	-2.02857511042	AT3G50090.TAIR10	18575432	Chr3	False
6738	6738	-1.98905848623	AT5G28550.TAIR10	10557722	Chr5	False
6739	6739	-2.01687142836	AT5G14710.TAIR10	4746332	Chr5	False
6740	6740	0.382073442316	AT5G48310.TAIR10	19574859	Chr5	False
6741	6741	-2.09479978533	AT2G40190.TAIR10	16785194	Chr2	False
6742	6742	0.018711921326	AT1G37140.TAIR10	14170351	Chr1	False
6743	6743	-2.03614964007	AT4G29660.TAIR10	14534263	Chr4	False
6744	6744	-2.3652462629	AT3G52100.TAIR10	19319343	Chr3	False
6745	6745	-1.26704504767	AT5G54300.TAIR10	22053969	Chr5	False
6746	6746	-1.73117303886	AT3G21520.TAIR10	7581959	Chr3	False
6747	6747	-1.78958494799	AT4G28140.TAIR10	13974691	Chr4	False
6748	6748	-1.22917835291	AT5G04386.TAIR10	1238103	Chr5	False
6749	6749	-2.18178989758	AT5G64950.TAIR10	25953844	Chr5	False
6750	6750	-0.165195080604	AT5G39460.TAIR10	15788289	Chr5	False
6751	6751	-2.15421203786	AT1G19720.TAIR10	6819564	Chr1	False
6752	6752	-0.555271035111	AT1G48000.TAIR10	17704179	Chr1	False
6753	6753	-1.83111274746	AT1G73830.TAIR10	27759975	Chr1	False
6754	6754	-0.137928735688	AT5G17060.TAIR10	5610806	Chr5	False
6755	6755	-2.19493388955	AT3G53040.TAIR10	19664674	Chr3	False
6756	6756	-1.31079171813	AT2G44790.TAIR10	18461906	Chr2	False
6757	6757	-2.35044220796	AT4G34980.TAIR10	16656691	Chr4	False
6758	6758	-0.708214785437	AT1G03687.TAIR10	918299	Chr1	False
6759	6759	0.114471239732	AT5G43170.TAIR10	17330945	Chr5	False
6760	6760	-2.43163513474	AT1G73066.TAIR10	27481785	Chr1	False
6761	6761	-1.56712888957	AT5G56400.TAIR10	22846069	Chr5	False
6762	6762	-2.01503249361	AT1G25570.TAIR10	8991826	Chr1	False
6763	6763	-0.469156733663	AT1G01200.TAIR10	86515	Chr1	False
6764	6764	-2.09393978295	AT4G03600.TAIR10	1603702	Chr4	False
6765	6765	-1.38496923417	AT3G43990.TAIR10	15782538	Chr3	False
6766	6766		ATCG00420.TAIR10	48677	ChrC	False
6767	6767	-0.303556721914	AT5G56510.TAIR10	22881721	Chr5	False
6768	6768	-0.200800240963	AT3G45410.TAIR10	16653899	Chr3	False
6769	6769	-0.850636284623	AT1G17850.TAIR10	6145926	Chr1	False
6770	6770	-1.97228807601	AT2G20784.TAIR10	8949621	Chr2	False
6771	6771	-1.66826529933	AT4G18650.TAIR10	10263969	Chr4	True
6772	6772	-1.83294324836	AT5G04890.TAIR10	1427173	Chr5	False
6773	6773	-2.15137982549	AT3G19190.TAIR10	6639711	Chr3	False
6774	6774	-2.3147818719	AT1G25480.TAIR10	8948465	Chr1	False
6775	6775	-1.59888695506	AT3G61520.TAIR10	22768917	Chr3	False
6776	6776	-1.48571597021	AT1G48740.TAIR10	18023387	Chr1	False
6777	6777		AT2G07675.TAIR10	3270410	Chr2	False
6778	6778	-1.62785952545	AT5G19150.TAIR10	6426071	Chr5	False
6779	6779	-2.21208390619	AT4G05200.TAIR10	2679723	Chr4	False
6780	6780	-0.789710988573	AT1G32020.TAIR10	11512552	Chr1	False
6781	6781	-2.33092362629	AT4G36450.TAIR10	17210245	Chr4	False
6782	6782	-2.1784718823	AT5G49390.TAIR10	20027340	Chr5	False
6783	6783	-1.05040720503	AT3G32100.TAIR10	13096971	Chr3	False
6784	6784	-1.96156647627	AT2G21550.TAIR10	9227209	Chr2	False
6785	6785	-2.36567856287	AT2G19620.TAIR10	8485991	Chr2	False
6786	6786	-0.857001164936	AT5G55780.TAIR10	22576611	Chr5	False
6787	6787	-1.45689184118	AT1G05925.TAIR10	1798901	Chr1	False
6788	6788	-0.165772470388	AT5G19180.TAIR10	6453276	Chr5	False
6789	6789	-1.99220190541	AT1G75720.TAIR10	28434648	Chr1	False
6790	6790	-2.19459293769	AT1G13680.TAIR10	4690409	Chr1	False
6791	6791	-1.65222248384	AT5G63410.TAIR10	25394984	Chr5	False
6792	6792	-1.54560990167	AT2G03740.TAIR10	1142725	Chr2	False
6793	6793	-1.96993102283	AT3G62040.TAIR10	22975276	Chr3	False
6794	6794	-1.89950909275	AT5G59220.TAIR10	23894404	Chr5	True
6795	6795		AT5G36690.TAIR10	14415185	Chr5	False
6796	6796	-2.27333664634	AT1G32975.TAIR10	11953089	Chr1	False
6797	6797	-0.904017377415	AT2G32960.TAIR10	13987767	Chr2	True
6798	6798	-1.99046806581	AT5G19430.TAIR10	6553825	Chr5	False
6799	6799	-1.85770763858	AT5G41580.TAIR10	16626337	Chr5	False
6800	6800	-1.73708371032	AT4G23882.TAIR10	12417553	Chr4	False
6801	6801	-1.41133808378	AT2G46360.TAIR10	19028488	Chr2	False
6802	6802	-2.0441985189	AT5G67250.TAIR10	26831373	Chr5	False
6803	6803	-2.28511430775	AT1G78955.TAIR10	29689153	Chr1	False
6804	6804	-0.83564020381	AT1G20225.TAIR10	7007756	Chr1	False
6805	6805	-2.48251616709	AT5G42050.TAIR10	16815489	Chr5	True
6806	6806	-1.48649286306	AT5G67310.TAIR10	26855216	Chr5	False
6807	6807	-1.49422324507	AT4G17585.TAIR10	9792523	Chr4	False
6808	6808	-1.48453686076	AT5G42140.TAIR10	16837340	Chr5	False
6809	6809	-1.15696038693	AT2G22241.TAIR10	9454244	Chr2	False
6810	6810	-0.554045196434	AT1G73250.TAIR10	27545006	Chr1	False
6811	6811	-2.18944457252	AT5G57980.TAIR10	23469050	Chr5	False
6812	6812		AT1G24851.TAIR10	8778280	Chr1	False
6813	6813	-1.58631447569	AT1G47500.TAIR10	17432518	Chr1	False
6814	6814	-0.851325441993	AT1G11700.TAIR10	3945737	Chr1	False
6815	6815	-1.94429867474	AT3G57700.TAIR10	21384917	Chr3	False
6816	6816	-1.24369140787	AT1G50190.TAIR10	18588229	Chr1	False
6817	6817	1.38233850242	AT3G45673.TAIR10	16768075	Chr3	False
6818	6818	-2.32273492913	AT3G57060.TAIR10	21114867	Chr3	False
6819	6819	-2.29187116371	AT3G09770.TAIR10	2996269	Chr3	False
6820	6820	-0.960745928936	AT1G22910.TAIR10	8105589	Chr1	False
6821	6821	-1.8672173575	AT2G14210.TAIR10	6018558	Chr2	False
6822	6822	-2.46335259481	AT2G46020.TAIR10	18923304	Chr2	False
6823	6823	-1.88062073073	AT3G05935.TAIR10	1771962	Chr3	False
6824	6824	0.40131525668	AT4G19460.TAIR10	10610309	Chr4	False
6825	6825	-1.60788239213	AT1G05090.TAIR10	1463202	Chr1	False
6826	6826	0.934234660693	AT1G60750.TAIR10	22362293	Chr1	False
6827	6827	-1.74880151794	AT5G09960.TAIR10	3106320	Chr5	False
6828	6828	-1.31909849892	AT1G50600.TAIR10	18737132	Chr1	True
6829	6829	-2.03253360852	AT1G52880.TAIR10	19688957	Chr1	False
6830	6830	-2.15719037499	AT2G32780.TAIR10	13898431	Chr2	False
6831	6831	-2.07336251964	AT5G57960.TAIR10	23462770	Chr5	False
6832	6832	-1.13277978091	AT1G36070.TAIR10	13466911	Chr1	False
6833	6833		AT2G07692.TAIR10	3340706	Chr2	False
6834	6834	-2.2347214331	AT3G52210.TAIR10	19367018	Chr3	False
6835	6835	-2.25339715653	AT1G05040.TAIR10	1447369	Chr1	False
6836	6836	-1.89402741196	AT5G51360.TAIR10	20871918	Chr5	False
6837	6837	-0.512220162292	AT4G37170.TAIR10	17498580	Chr4	False
6838	6838	-1.88463448885	AT1G24577.TAIR10	8712478	Chr1	False
6839	6839	-1.62161457668	AT2G42480.TAIR10	17685805	Chr2	False
6840	6840	-2.28555533008	AT3G23130.TAIR10	8242302	Chr3	False
6841	6841	-1.14466723115	AT2G18910.TAIR10	8192708	Chr2	False
6842	6842	-1.79460689145	AT2G32230.TAIR10	13679529	Chr2	False
6843	6843	-1.90036466576	AT3G54410.TAIR10	20144551	Chr3	False
6844	6844	-1.48267869626	AT1G63950.TAIR10	23734997	Chr1	False
6845	6845	-1.5379224469	AT3G23030.TAIR10	8180768	Chr3	True
6846	6846	-0.331737243548	AT2G19230.TAIR10	8343452	Chr2	False
6847	6847	-2.05679032216	AT2G44570.TAIR10	18394242	Chr2	False
6848	6848	-1.83316869416	AT4G03100.TAIR10	1374281	Chr4	False
6849	6849	-1.82925889003	AT1G54120.TAIR10	20207020	Chr1	False
6850	6850	-1.00679312502	AT3G17550.TAIR10	6005114	Chr3	False
6851	6851	-2.19371409187	AT2G21440.TAIR10	9173560	Chr2	False
6852	6852	-2.27712300321	AT2G27170.TAIR10	11609122	Chr2	False
6853	6853	-2.3336034905	AT2G44900.TAIR10	18511719	Chr2	False
6854	6854	-0.420132560431	AT5G63570.TAIR10	25451875	Chr5	False
6855	6855	-2.13763748789	AT3G49760.TAIR10	18455347	Chr3	False
6856	6856	-2.02269565591	AT1G03850.TAIR10	976097	Chr1	False
6857	6857	-2.2738920965	AT3G07830.TAIR10	2499243	Chr3	False
6858	6858	-1.44499747884	AT4G25140.TAIR10	12900430	Chr4	False
6859	6859	-1.59046508873	AT5G22610.TAIR10	7515217	Chr5	False
6860	6860	-2.27184255081	AT2G03720.TAIR10	1132170	Chr2	False
6861	6861	-2.11290743652	AT5G28610.TAIR10	10610959	Chr5	False
6862	6862	0.985007200872	AT4G27000.TAIR10	13554604	Chr4	False
6863	6863	-2.21562881385	AT2G17033.TAIR10	7401193	Chr2	False
6864	6864	-2.37791993035	AT3G20260.TAIR10	7064054	Chr3	False
6865	6865	-1.52426210128	AT5G54730.TAIR10	22233789	Chr5	False
6866	6866	-2.08372690159	AT1G23860.TAIR10	8427356	Chr1	True
6867	6867	-1.83841534362	AT2G47860.TAIR10	19599948	Chr2	False
6868	6868	-0.459083562369	AT1G33220.TAIR10	12044872	Chr1	False
6869	6869	-1.23848574776	AT5G54620.TAIR10	22187761	Chr5	False
6870	6870	-0.314244920856	AT1G09950.TAIR10	3240606	Chr1	False
6871	6871	-1.08092995907	AT5G61450.TAIR10	24710033	Chr5	False
6872	6872	-1.17222890026	AT3G18282.TAIR10	6268171	Chr3	False
6873	6873	-1.72397512033	AT3G16630.TAIR10	5662384	Chr3	False
6874	6874	-0.46298480307	AT4G29740.TAIR10	14566265	Chr4	False
6875	6875	-2.04259033931	AT5G12940.TAIR10	4087712	Chr5	False
6876	6876	-1.40352401872	AT2G05180.TAIR10	1875390	Chr2	False
6877	6877	-0.681135858148	AT2G18650.TAIR10	8086860	Chr2	False
6878	6878	-1.19614021694	AT5G55840.TAIR10	22598038	Chr5	False
6879	6879	-1.86893680172	AT5G28780.TAIR10	10812907	Chr5	False
6880	6880	-2.15895471609	AT1G21340.TAIR10	7476087	Chr1	False
6881	6881	-2.10464466698	AT1G66370.TAIR10	24753634	Chr1	True
6882	6882	-2.39715289284	AT2G41220.TAIR10	17177664	Chr2	False
6883	6883	-1.98201091037	AT4G31340.TAIR10	15205480	Chr4	False
6884	6884	-0.803497404062	AT3G15260.TAIR10	5138686	Chr3	False
6885	6885	-0.651037637601	AT2G22930.TAIR10	9759673	Chr2	False
6886	6886	-2.35322857215	AT2G39800.TAIR10	16598164	Chr2	False
6887	6887	-1.94507611238	AT3G02950.TAIR10	665358	Chr3	False
6888	6888	-1.02848002954	AT4G27220.TAIR10	13633953	Chr4	False
6889	6889	-2.03805765718	AT3G51000.TAIR10	18945025	Chr3	False
6890	6890	-1.25789861979	AT5G37320.TAIR10	14777931	Chr5	False
6891	6891	-1.73480156548	AT3G56000.TAIR10	20783318	Chr3	False
6892	6892	-1.96432986518	AT4G34140.TAIR10	16350800	Chr4	False
6893	6893	-1.29411976186	AT4G36690.TAIR10	17293992	Chr4	False
6894	6894	-2.04329361886	AT2G30570.TAIR10	13019028	Chr2	False
6895	6895	-0.131940630621	AT4G36700.TAIR10	17298200	Chr4	False
6896	6896	-0.0333645608908	AT5G22560.TAIR10	7491356	Chr5	False
6897	6897	-0.573051541721	AT1G22010.TAIR10	7749571	Chr1	False
6898	6898	-1.77605119724	AT1G01320.TAIR10	121124	Chr1	False
6899	6899	0.509350542128	AT4G07820.TAIR10	4636764	Chr4	False
6900	6900	-1.34804390595	AT3G02500.TAIR10	519364	Chr3	False
6901	6901	-2.07488685063	AT3G42790.TAIR10	14877958	Chr3	False
6902	6902	-2.14928142457	AT1G77810.TAIR10	29260562	Chr1	False
6903	6903	-2.19298374006	AT5G08580.TAIR10	2780512	Chr5	False
6904	6904	-2.37530924184	AT5G13990.TAIR10	4514568	Chr5	False
6905	6905		ATCG00580.TAIR10	64071	ChrC	False
6906	6906		ATCG00905.TAIR10	97999	ChrC	False
6907	6907	-1.85972554696	AT5G56520.TAIR10	22885192	Chr5	False
6908	6908	-2.22899739506	AT4G12530.TAIR10	7428027	Chr4	False
6909	6909	-1.9692373886	AT3G01610.TAIR10	231651	Chr3	False
6910	6910	-2.07583732515	AT3G60245.TAIR10	22268746	Chr3	False
6911	6911	-2.14098955984	AT2G17930.TAIR10	7784288	Chr2	False
6912	6912	-0.645342642817	AT1G79320.TAIR10	29836686	Chr1	False
6913	6913	-2.04187501908	AT1G80270.TAIR10	30180988	Chr1	False
6914	6914	-1.43711561696	AT2G36640.TAIR10	15356834	Chr2	False
6915	6915	-2.08767436069	AT3G24030.TAIR10	8679552	Chr3	False
6916	6916	-0.814161509779	AT3G50570.TAIR10	18766749	Chr3	False
6917	6917	-1.08215612773	AT4G00895.TAIR10	381788	Chr4	False
6918	6918	-0.864556717389	AT5G42330.TAIR10	16926608	Chr5	False
6919	6919	-0.802966933527	AT4G10850.TAIR10	6674998	Chr4	False
6920	6920	-0.669679948254	AT5G67510.TAIR10	26937813	Chr5	False
6921	6921	-1.979339208	AT3G20550.TAIR10	7174464	Chr3	True
6922	6922	-2.40599065564	AT1G74040.TAIR10	27842171	Chr1	False
6923	6923	-1.17615131231	AT1G02100.TAIR10	389823	Chr1	False
6924	6924	-1.1412192417	AT5G67480.TAIR10	26930940	Chr5	False
6925	6925	-2.07449417892	AT4G17810.TAIR10	9906848	Chr4	False
6926	6926	-1.96544123221	AT3G15095.TAIR10	5081780	Chr3	False
6927	6927	-2.38282237848	AT1G72645.TAIR10	27348381	Chr1	False
6928	6928	-2.30481095906	AT2G17525.TAIR10	7623826	Chr2	False
6929	6929	-1.44775215716	AT2G18630.TAIR10	8080503	Chr2	False
6930	6930	-0.499559255003	AT4G37295.TAIR10	17553560	Chr4	False
6931	6931	-2.23928996484	AT2G27800.TAIR10	11849789	Chr2	False
6932	6932	-2.04799730824	AT5G01210.TAIR10	84474	Chr5	False
6933	6933	-2.19053324763	AT5G22220.TAIR10	7360535	Chr5	False
6934	6934	-1.31426641536	AT4G04980.TAIR10	2544210	Chr4	False
6935	6935	-1.93296241743	AT1G44414.TAIR10	16847781	Chr1	False
6936	6936	-1.74649646295	AT3G10595.TAIR10	3311785	Chr3	False
6937	6937	-1.62399824262	AT1G53170.TAIR10	19821337	Chr1	True
6938	6938	-0.881071389048	AT1G13200.TAIR10	4507221	Chr1	False
6939	6939	-1.38890814363	AT1G76705.TAIR10	28786450	Chr1	False
6940	6940	-1.8883903011	AT1G64370.TAIR10	23888920	Chr1	False
6941	6941	-1.5388696798	AT3G03980.TAIR10	1031742	Chr3	False
6942	6942	-1.94222915441	AT5G14030.TAIR10	4526784	Chr5	False
6943	6943	-2.17397991052	AT3G12470.TAIR10	3956057	Chr3	False
6944	6944	-1.55308397446	AT5G33370.TAIR10	12602468	Chr5	False
6945	6945	-1.51848663344	AT1G08065.TAIR10	2511647	Chr1	False
6946	6946	-2.20192998947	AT3G54520.TAIR10	20183560	Chr3	False
6947	6947	-2.06019862437	AT1G71810.TAIR10	27002414	Chr1	False
6948	6948	-1.41380675031	AT4G02280.TAIR10	994927	Chr4	False
6949	6949	-2.06860718934	AT4G24460.TAIR10	12642887	Chr4	False
6950	6950	-2.35172818073	AT1G19860.TAIR10	6891429	Chr1	False
6951	6951	-0.448276749068	AT1G54090.TAIR10	20189567	Chr1	False
6952	6952	-1.88041893276	AT4G21230.TAIR10	11319139	Chr4	False
6953	6953	-2.18657913685	AT5G17550.TAIR10	5786510	Chr5	False
6954	6954	-1.05967171965	AT5G38530.TAIR10	15424038	Chr5	False
6955	6955	-1.41132660577	AT3G12090.TAIR10	3852145	Chr3	False
6956	6956	-2.25363456217	AT3G19980.TAIR10	6961736	Chr3	False
6957	6957	-1.91342614047	AT3G42670.TAIR10	14755798	Chr3	False
6958	6958	-2.16426170096	AT1G77655.TAIR10	29182608	Chr1	False
6959	6959	-1.500648222	AT1G76230.TAIR10	28599760	Chr1	False
6960	6960	-1.54389118251	AT4G25600.TAIR10	13060659	Chr4	False
6961	6961	-1.9850351309	AT2G28355.TAIR10	12119320	Chr2	False
6962	6962	-2.14277851797	AT2G03980.TAIR10	1259199	Chr2	False
6963	6963	-2.20781462535	AT1G28700.TAIR10	10083500	Chr1	False
6964	6964	0.145607059604	AT2G21820.TAIR10	9302885	Chr2	False
